userId,Action,Animation,Comedy,Crime,Drama,Horror,Mystery,Thriller,label
104914,2.9679323349710254,3.485606452726018,3.037753131895509,3.5151811482168625,3.4032236896494705,2.6099522005772005,3.6517225829725826,3.4277346445824706,9
104955,3.4536690011818827,4.122014007091296,3.9375264775411987,4.268805602836518,4.302751750886412,3.6960186761217266,3.953356678485492,3.9940280141825903,46
104969,4.373927493129589,4.286289486743757,4.021639478472712,4.507104016865777,4.3057949849809605,4.716394784727111,4.735597764883047,4.5745921770906675,98
104992,3.718796465823099,4.004107209557056,3.8248532961772637,4.148354215786949,4.075238470099285,3.7105841048257013,3.949400848467924,3.7351151341822098,26
104994,4.075732873777465,3.217915036796616,4.095925444106045,4.202082904420162,3.8252857879212367,4.1131917279943595,3.8358300735932316,4.16978759199154,19
104997,3.4351003941857603,3.8354361799816346,3.2979130500989795,3.522740592740593,3.1721118675744227,2.6740435606060604,4.035587121212121,3.730426997245179,97
105030,2.9275776546989265,3.0161167934427486,3.1204463155209,3.3702324715847216,3.1572030499963697,3.1856942229508975,3.705049017798801,3.155890520765268,29
105036,3.5940455450472872,4.1186224489795915,2.9903911564625854,3.350533395176252,3.379812152133581,3.963966836734694,4.451955782312925,3.9279336734693877,54
105069,3.4809730997230997,3.444123587873588,3.7572963194286726,3.738373844623845,3.847359738673298,3.129083698465721,4.130971008602588,3.7491749402463688,51
105070,3.344426621493682,3.6134379366959766,3.6093360880453167,3.8997032778435914,3.968444793987944,3.3437850618746485,3.9980218522906115,3.789193982029931,51
105082,2.817437981939935,3.855343614718615,3.0843351706433104,3.525905741084312,3.20944361695006,2.5395038555194804,3.454007711038961,3.438676948051948,65
105089,3.5422554363110708,3.626800303454715,2.7817000758636787,3.5006001011515715,3.1056421691483607,3.8188364739835325,3.901440242763772,3.7536006069094303,97
105098,3.1504616546971143,3.87035990424358,3.1699536060678195,3.7175899760608955,3.696050904342657,3.5802399361623864,3.953693237576913,3.9603084893516396,3
105122,4.295693957017009,4.139484399529042,4.152078126291002,4.29868554994113,4.37596562663527,3.9631614665096806,4.713161466509681,4.426322933019361,98
105127,3.4230215637574384,3.0176253489657174,3.5845083565977145,3.651762534896572,3.696402816551746,3.613069483218413,3.7907500997044905,4.017625348965717,3
105141,3.483657244778012,3.5913207322092475,3.778158130105202,3.944187857922141,3.8095705915450404,3.436960162713166,4.033207538985181,3.810880488139498,48
105162,3.772627965013723,3.8379582337586293,3.8546936942341214,3.9267773834564452,3.9966769478981754,3.92938514283623,3.902192571418115,3.5435081142689837,26
105169,3.355552265549077,3.3776971726190474,3.4532373821924605,3.613309151785714,3.543580442994505,3.566545758928571,3.255394345238095,3.883091517857143,94
105185,3.195544117895986,4.074466208829556,3.72560921838408,4.074256552623655,4.034552487052801,3.7884581467303517,3.738091038809007,3.199995590749457,21
105202,3.838863894281695,3.802319382532591,3.6974169634792973,3.9299712674040985,3.7628591974724914,3.6969827666579076,4.106088379148054,3.8914511721974048,0
105205,3.6654342029213955,3.568614783653846,3.4960431427125505,3.5842392272079775,3.802603867680827,3.2903430103550297,3.9548918269230766,3.854891826923077,78
105207,2.7529924611794554,3.248573004162983,2.9047699840215513,3.435025506665973,3.2943384543963665,3.1651445377738483,3.5681668666582462,3.496194677767954,29
105226,3.537423994548256,3.7877089035764553,3.9200045903509344,3.992359286661586,3.8491886674305635,3.4158513122078262,3.8831101148452176,3.4951078732469565,24
105231,4.37503729667766,4.313413768602648,4.233037615327514,4.226364527352885,4.506039406533586,3.750281159570046,4.438413768602648,3.876827537205296,30
105236,2.992123822881186,2.749099942396313,2.9296982375293075,3.5428521338409134,3.2762893420923622,2.7475998463901687,2.492799539170507,3.735599078341014,32
105247,3.4452232816203407,3.5252684407096173,3.5719756652661063,3.893951330532213,3.3216275146422207,3.268951330532213,4.037902661064426,3.3586017740429503,80
105255,2.5463912374742117,3.413223801760979,2.872351687464834,3.6310353371201547,3.6576772927427985,2.456611900880489,3.746557135094312,2.7396714052829356,47
105262,3.136696652731712,4.0012034995477155,3.5038017666298145,4.076158742273481,4.017908147870117,3.3772064158374793,3.9526476990049746,4.171079498341625,84
105276,3.530710292502745,3.6162603930461072,3.3873384508630413,3.7154818192052232,3.598041426166426,3.890955687830688,3.9255291005291006,3.813822751322751,78
105287,4.0087748851155105,3.8968659237339223,4.244874718899654,4.227479813370085,4.418577302046563,4.377277947070935,4.28701596975482,4.377277947070935,13
105292,3.2855637241994367,3.4989460693960606,2.4998140122463637,2.7269852916534707,2.8157062686365313,3.1656127360627275,3.6242095520470454,2.498419104094091,32
105293,3.47222652199621,3.86583891891346,3.1527861930497254,3.839909700245105,3.6199415707468328,3.0796689008987173,4.1327815014978615,3.242147644782966,50
105350,3.947916539674412,4.343749619023237,3.549107088431891,4.337499847609295,3.7304687023779044,4.593749619023237,4.395833079348824,4.093749619023237,79
105372,3.7845182206554,4.019519588921866,3.9453668042899546,4.088193489489305,4.07502332069989,3.435135260059359,3.7252254334322648,4.337838150148397,41
105419,4.1509215078763955,3.934656449452368,3.990242691671263,4.094347112956136,4.145049906657049,3.673765857694429,4.120576699148128,3.514198382055525,82
105424,3.104549790524959,2.9813993216998664,3.0667489978569926,3.311079741012676,3.209392229426908,2.977163737325569,3.1341154796414328,2.973959050379813,32
105436,2.7298029327134334,2.62190467315861,3.120077208084497,3.020714252434479,3.1513119397691747,2.978571262172394,3.1021976997983964,3.4844154633981046,67
105451,3.235015415147036,3.982304121439241,3.132743470714641,3.6732843407350324,3.5845854310635366,2.9972350189748815,3.882304121439241,3.4557603035981015,62
105476,3.9787474277787203,3.9514799766268895,3.7106515044275445,4.1091232989229205,4.0575576578759724,3.652011250287824,3.6428438761225133,3.8928438761225133,26
105488,3.1292050786337198,3.145776059302282,2.81984283399452,3.9774931271162743,2.977493127116274,3.822888029651141,3.7186640889534237,2.479109392635616,66
105508,3.5466653096732403,3.3799855949928626,3.765639825223764,3.864944222955992,3.7903410800637056,3.2261394411467084,3.817129481064801,3.4299765918634018,59
105529,3.7395807795509377,3.0936810478753163,3.7016982770795743,3.6805453404259727,4.045824139716709,3.6916482794334176,3.8124540319168774,4.145787365250211,75
105549,3.47823096813237,3.89542611908072,3.3570399351966858,3.7578475676175063,3.4666110580504577,3.7923768651345338,3.7923768651345338,4.198804414751501,27
105575,3.9800486147032856,3.061677207263343,3.843691229090239,4.303336344932383,3.047950339578976,2.8744514715088956,3.561677207263343,2.561677207263343,52
105607,3.4400579774790527,3.548443209173035,3.4861591872017605,4.104688283611985,3.839375409889346,3.623290593533869,3.511137808026406,3.245776760495441,69
105613,2.037470952258592,2.2952168821157493,1.8748132645195175,2.4351465423578382,2.3380815119572493,1.9578976172122076,3.598954281309298,2.6649238021821633,99
105624,3.2962158715871586,3.833414502164502,3.470847537878788,3.6954414838035525,3.4053314838526108,3.3791295306001192,3.916829004329004,3.5954004329004325,50
105679,3.600423964808443,3.5929717958089666,3.73711637360371,3.711800779727096,3.548422803232461,3.305784309446917,3.2715953393584973,3.5858738028646497,52
105680,4.4678485049974,4.043225439242997,4.108993702607476,4.454123731748676,4.278117507872616,3.952229958145674,4.460515614940197,4.401289037350492,98
105681,3.8246338650384306,3.862051288466546,3.9343288091068502,4.126431625802743,3.8693252373491007,3.941794877408228,4.506871803853165,3.517179509632912,41
105683,3.309433262350972,3.0962109295152502,3.020341234897954,3.5368684882525416,3.3175600953348976,3.1127478426248967,3.128281239353667,3.2179791624081333,18
105728,3.094171149035445,3.530070411915766,3.18216293013689,3.2664747301126926,3.2878064392885977,2.7449724973939578,3.3577193891983717,3.0575176029789413,64
105730,3.8544123380466035,3.8340244621279105,3.965636401516307,4.1553511539985974,3.8696779014338984,4.251727821986442,4.3586238474169505,4.251295866489832,79
105732,3.2341530986630285,3.579886500054567,3.5580462556923598,3.531202563670096,3.6039101591049647,3.1193568336425477,3.471614100185528,3.777017625231911,94
105745,4.052408343868521,3.884428571428572,3.9283497536945817,4.208543956043956,3.9493205574912893,3.9902678571428574,4.320357142857143,3.4610714285714286,33
105747,3.34237470820202,3.8275165238509192,3.368182703661429,3.7529521332342464,3.6161041667851976,3.1131091852799515,3.577998699479792,3.2811657996531944,85
105776,3.3822697795875207,3.4861237736949566,2.7897540143401622,3.5244017950233704,3.306197944859457,3.3805732831729394,3.567144402644116,3.7014332079323484,20
105777,3.869307803087565,3.56784969880208,3.9545021346263587,4.532396364029017,4.369087899876077,4.22677454820312,4.486728313258925,4.20354909640624,57
105795,3.5516440923417667,4.257059800664452,3.8945023000255556,4.536722828666351,3.554075700047461,4.70282392026578,4.757059800664452,3.838039867109634,11
105802,3.5617900675497194,3.1458419814584198,4.056986057187508,4.065342088380694,4.116776998536191,3.484381486093815,4.57292099072921,4.71876297218763,39
105806,3.358239298956289,3.2611081339258052,3.302486495734617,3.941266438772349,3.7633297607109664,2.853319042843866,3.5666488035548327,3.3832976071096654,12
105845,3.3536430720418178,3.9437168645018073,3.225314250255008,3.694973491601446,3.9596051890774793,3.5311947741696796,3.541593032226239,3.2290562150060254,52
105882,3.5758793505192066,3.3901995413550035,3.1618544620645457,4.214088854915185,4.050675535171334,4.445099770677502,2.7560798165420017,3.3901995413550035,52
105883,3.769754984945645,4.459886035839334,3.962564100980609,4.127794864510802,4.45277948645108,3.879658107518004,4.127794864510802,3.0694871612770065,14
105898,3.5656862870486723,3.913153888389737,3.823281450945158,4.151827909502997,4.010564106236788,3.3637633331029555,3.9957846660676846,3.5572308325846063,6
105903,3.388940647210463,3.611799192327328,3.3953289291886746,3.4682998325556653,3.4641443750988112,3.539353873271551,3.4923527899665063,3.800073283695573,70
105915,3.861029195351346,4.300206435922684,3.7716411493440383,4.175911898326165,3.694306357877983,4.020289010291758,4.220289010291758,4.150361262864697,79
105935,3.01396373623739,3.4899557293294095,2.9647090816701827,3.4978028157908083,3.225463907895404,2.9970704210544117,3.6162112631632337,3.1549483508843115,9
105966,3.952693947826699,4.161260660873545,4.051767572671877,4.299636157320673,4.293045126318615,3.2937317046436734,4.083017057397671,3.936206721331116,74
106006,3.65497584338067,4.088666638653242,3.99903133663703,4.213464046794754,4.1716321819760855,3.8977777310887385,3.860833298316554,3.7096295985036036,82
106044,3.6427628090027317,3.7918794134957388,3.7326566177913114,3.9479698533739347,3.7556255928576365,3.382932170091353,3.890864340182706,3.354485786910275,77
106053,3.8251445189474222,3.9652449595003945,3.437889809148283,3.753291721696612,3.849237403281841,3.3954723322821136,4.011850198107805,3.529625495269512,24
106056,3.480862886047218,3.3056708599047306,3.4838314359445435,3.9115311748077577,3.6522426420729732,3.4603833485169893,4.037113906603154,3.6113417198094617,55
106073,2.9431563620071683,3.993923611111111,3.6012829566854996,4.269820601851852,3.881638071895425,3.0792824074074074,4.295138888888889,3.7378472222222223,84
106086,2.7974115702149764,3.536391551779925,2.8743119415365124,3.379306887001073,3.356680061969052,3.831880991504831,3.831880991504831,3.206880991504831,28
106094,2.800759595438388,2.02278786315164,2.541967363561791,2.818230290521312,2.7207965323290404,3.5455757263032806,2.7955757263032806,3.2955757263032806,67
106108,2.757845528034418,3.212466734665238,3.133918126608338,3.4954126009035296,3.365676587876903,2.8729305996147962,2.9694173393568604,3.179356704065881,90
106156,1.8782153690800878,3.2774304857116037,2.0435515673461726,3.721944388569283,2.277714633765746,2.729960277549488,3.1219443885692835,2.0548609714232073,22
106157,3.774437312368347,4.012092423176167,4.065145217569786,4.338035942346287,4.363517084994917,3.711286261631089,4.144619594964422,4.154949566033309,11
106184,2.908089658701959,3.4399563351168925,3.0756123059762936,2.8385059312467678,2.8934770759363686,3.2065138395757917,2.809770759363687,2.619541518727374,76
106186,3.785510497496196,4.092434680366472,3.7701850926594394,4.117912114155411,4.11129919809013,3.533608474127356,3.8557389827515705,3.450275140794022,73
106195,3.2133454924439815,2.7579824561403505,3.104661113214691,3.385536437246963,3.596315789473684,3.073709273182957,3.380986842105263,3.721127819548872,66
106204,3.930222512099214,4.276134159482759,3.920618596951524,4.132772799455536,4.087285263618191,3.5435569324712644,3.755670797413793,3.505670797413793,73
106256,3.4999903059971227,3.8870467406303097,3.646813086980473,3.374903059971225,3.4768992147621476,3.2082040799616336,2.8746122398849003,3.12480611994245,40
106260,3.1856222222222224,3.5228888888888887,3.071341719077568,3.7691397849462365,3.6259523809523806,3.015606060606061,4.223888888888889,3.9216666666666664,83
106291,3.0976171352074964,3.43719298245614,2.630200803212851,3.5582795698924734,3.1114767932489453,2.4907936507936506,3.7883333333333336,3.1533333333333333,92
106367,3.7687677929901264,3.8542904408532745,3.726881590742113,3.936020745775234,3.7275351066833977,3.9271452204266373,3.784763480284425,4.1042904408532745,37
106400,3.388611401124872,3.546090472441153,3.507799926105426,3.9312756964431963,3.817571352330995,2.601399039370537,3.917832532808781,3.5034975984263417,23
106402,3.5837871158918793,3.7262781944138093,3.688620583735827,3.581227305191771,3.897766281044487,3.2885828397450934,3.822539939107827,3.44004564469466,59
106419,3.772378297961653,4.299901965798851,3.7849742660221986,4.177998567848191,4.099980937794221,3.829794128177587,3.9361764801614423,3.148970640887934,14
106422,2.6309068786447205,2.9326605116418603,2.569200863527111,3.244022745369385,2.784493389473524,2.934345171289217,3.8796328140302316,3.5396852691687695,61
106435,3.079712942096663,3.3116201766118705,3.343498934471699,3.9545361026722174,3.822053075206154,2.7181341236283094,3.530223539380516,2.780223539380516,40
106444,3.470254224677387,3.4656729490404357,3.4505702297411656,3.8711446521067914,3.737118021260192,3.444266133755996,3.542457009191982,3.3602641353409797,5
106449,3.072332480917903,3.8323564021243923,2.8989479877485755,3.3708357848381114,3.4391616620435617,2.768184492550667,4.025009806019113,3.3625073545143347,63
106460,3.0869651686953614,2.7392370805761237,3.371771124172837,4.072570413909457,3.321571301738682,3.90590374724279,3.343542248345674,4.108855620864185,97
106472,4.268044329994095,4.804748684344722,4.425151608197457,4.662727746047935,4.649015946413785,3.62378969318375,4.3485476318205,3.3713690795512488,30
106507,3.249325442896457,3.5267526080945197,3.193178728763718,3.354749152747519,3.4239468000659783,3.4634349004753417,3.7677788918597743,3.615591607013176,20
106517,3.305258138283562,4.0381976545112135,3.3845739171374762,4.105950654043875,3.6847092980318306,3.274310599946193,3.9885963142319074,3.8550435499058384,27
106538,3.5285818713450294,4.293055555555556,4.632818930041152,4.5472222222222225,4.297411616161616,4.8429012345679014,4.181018518518519,3.7930555555555556,13
106550,3.0711450240118827,2.8329935736662195,3.142365780023305,3.464236058515281,3.3310517893302927,2.780936197453567,3.5823565242903803,3.5226931706175773,29
106553,3.032670678557878,3.611650549829262,3.2249071994391136,3.1742501230961033,3.203421180044279,2.815620682989981,3.472896520619911,3.2723556972336283,68
106616,2.420982215930204,1.8634127150503823,1.7513733221032761,1.0849057778849245,2.2358490864469647,2.196541037179899,2.1792462230793954,2.786164148719597,34
106632,3.401971656231794,4.030406545209177,3.647477507872245,3.9770930022053257,3.6476002256968685,3.818990162653597,3.445101636302294,4.0101355150697255,15
106666,3.612171486667455,4.091791555132902,3.9102908847974636,3.8024050120404294,3.7977316086691086,3.8193290216727713,3.9905483694546193,3.8886580433455435,0
106691,3.871788194444444,4.435763888888889,3.5893862612612617,4.155073924731183,3.9326822916666666,3.9614583333333337,4.261458333333334,4.653645833333334,79
106706,3.2083519450507993,4.287381352316962,3.7151565323191704,4.011442313169287,3.7591223798131694,3.8937643310403667,3.808224889145942,3.7505769632414365,48
106719,2.714163549866551,3.149361612324576,2.86048999011962,3.234394404266199,3.268063029791425,3.123191441818893,3.6688509021842357,3.4188509021842357,92
106730,2.671325742121336,3.252792747418786,2.8165765708672645,3.140955487893287,3.013468200005596,2.6492872220658596,3.8314413875598086,3.239059011164274,61
106732,3.587537970885379,3.50942183204753,3.3693158278056163,3.6056530992285185,3.4386777290059416,2.1487214997730937,3.7641327480712956,2.507066374035648,40
106742,3.071843948538404,3.276612750691698,3.197029851834088,3.4132650227640107,3.4330801231612127,3.244231995121583,3.3024765553994877,3.0612226479660687,1
106798,3.431745946276504,3.515178042585866,3.807142680861955,4.16020347724099,3.9276188595860857,3.7789910989043447,3.7904747802289767,3.1214243406869295,93
106802,3.4742075253448372,3.670429490517366,3.921144700178735,4.2823082942080095,4.115309269092726,3.951693270732815,4.1334663536640734,4.106773082931259,81
106820,2.779144619540047,3.5491426384386155,2.6996152249729835,3.7542729721321675,3.347512411662758,2.3677854682434423,3.5884567491895076,3.1105709364868845,47
106857,2.220960446034084,3.0067838246409675,2.398514739229025,3.1578331332533014,2.545961331901182,2.299298469387755,3.1518140589569157,2.5610544217687075,99
106868,2.9705165186333433,3.80161468270588,2.90009054295547,3.727065563322811,3.5059555403122173,2.7539792064156856,3.7619376192470564,4.077422024058821,86
106881,3.6244911627610197,2.2565940088120393,3.4461516469971234,3.638857021408789,3.6022329802858226,3.148471748708739,3.4914850220300986,3.239356277537624,94
106884,2.127739782382286,3.557351614950399,2.4246510961176617,3.0911563647885836,2.920939167705517,2.7498359627538957,3.6037975828629323,3.4103979281682273,89
106897,2.350509024909721,1.9162783230228375,1.2115949943890056,2.338917456874741,1.283367735078688,2.6216140001343917,3.654755818804907,3.6001361180502345,99
106899,4.030794743933077,4.047390494659402,3.9636176000500534,3.7796663923224254,3.8725035865685946,3.9268546136403275,3.5382048011512297,3.652819204604919,72
106926,3.791103752273661,3.9123885172798216,3.7968285488665923,3.9663032758768546,3.959214895060831,3.687314195466369,3.6404856465997772,3.780971293199554,6
106944,3.3736310145112767,3.538542753947347,3.5470669145775617,3.5468298046910736,3.5674008143609024,3.3987939740997204,4.015417101578939,3.6795142513157826,50
106956,2.8131481843476145,3.820621607403333,3.053732505838354,3.490933930166695,3.522921204691034,3.109986478324136,4.308704364343958,3.8885192735359526,25
106991,3.7689618745798517,4.443760683760684,3.811720085470085,4.3982173382173375,3.9616755362038383,3.8229344729344725,4.156267806267806,4.359401709401709,79
107021,3.3607206559594283,3.3153471863521577,3.3972146873478763,3.6902593838198157,3.4225972161519036,3.1172047624684343,3.9937638099747477,2.9844095249368685,36
107026,3.029796377969971,2.9581076153976906,3.079912251561725,3.413062775648653,4.0859286764375815,2.882701323113533,3.0827013231135334,3.9567533077838326,66
107030,2.6139549178641386,2.929593690121354,2.4194255460448644,3.1843868561214066,2.8963681006493505,2.5397336053586055,3.4411270442520445,3.3296012581168832,31
107036,4.1239172728667635,4.343769840753762,4.214157718556999,4.241363559421573,4.2749370988597235,4.102449294045218,4.284408729281394,4.043010911601743,13
107050,3.387726155762201,3.6566160348720564,3.539368000942488,3.8407062323665624,3.905715582409071,3.8985900145300234,4.213846695726714,3.8915400871801404,87
107053,3.552407257787442,4.197822914519343,4.005841796472377,3.949183592944754,3.942173437177902,3.8592343717790145,3.910553567747445,3.9369374871160585,46
107074,2.9109967398856282,3.0101439381009274,2.6475717740322553,3.4351716185049517,3.1108251830474054,3.0387839086251787,3.226807760141093,3.312718009014305,4
107090,3.6639169161385223,4.210876162013643,3.777299981796008,4.0649869782940335,3.968169838618918,3.6621557104858367,4.250949582608461,3.7948996562657915,81
107137,3.8488873395220145,3.689682602840497,3.678253978942238,4.202471675178442,3.7106637932953723,4.003604526301895,4.226644090177924,3.9310847718742457,81
107140,2.8682614384970804,2.7346166281878674,2.6498550263644356,2.9425171955062543,3.005457576516105,3.317928741718957,3.872255856183954,3.7632238741609596,95
107143,2.816947738473147,2.9660817693943455,2.824391132447314,3.828172486583445,3.5732414209048255,3.312605525740989,4.13557495527815,3.6626899463337805,49
107155,2.4009323299072247,2.0772142835296585,2.1470600797801356,2.482361902431636,2.81517532427812,1.8739591811767524,3.617714268237268,3.367714268237268,8
107164,2.2332774468297676,3.8238543266769076,2.6510447150369445,3.7159080369822917,3.3412563873475656,2.247414816366429,4.032187660010241,3.683557840009453,16
107178,3.464497606213059,3.704545431706761,3.5933140896889038,3.735109706055221,3.564714940264431,3.4841896935305576,3.87662327874326,3.318181475601411,23
107249,3.4535330261136714,3.6748022984582125,3.436251920122888,3.8947977470558115,3.884724895271833,3.7066478921317634,3.6074788786482337,3.5137288786482337,59
107254,4.354435913574226,3.6076668764649407,4.205868437615653,4.521318267644748,3.939738140194868,4.247785849156033,3.995571698312067,3.6172504720461167,33
107269,3.4855828810800085,1.9752703165655325,1.8188308542931577,3.759597720838215,3.1119142955024266,1.6107031517644483,3.69916676182915,3.256071550923193,31
107272,4.857986111111111,3.8328125,4.698677884615385,4.263802083333333,4.777708333333333,4.740625,4.555208333333333,4.221875,44
107290,3.796896379462169,2.1025780244530243,3.9145312404240973,3.668416184041184,3.9604337249811383,2.84103120978121,3.8525780244530243,3.735052016302016,38
107344,3.9457534394973464,3.905812324929972,4.026688453159042,3.932643427741467,3.66703431372549,3.383053221288515,4.280228758169935,4.340686274509803,39
107346,3.297287489557226,3.2734623015873017,3.6435577876984127,3.72734623015873,3.483524531024531,4.046924603174603,3.8984623015873017,3.5469246031746033,96
107357,3.778254376437516,3.214938186813187,3.719625050875051,3.7594671775592823,3.7721399136577705,4.204268053375196,3.904979395604396,3.464938186813187,24
107369,3.2393132678980137,3.7997299059684067,3.454777720702544,3.6141506672699175,3.549940916930589,2.3660364472596163,3.81962186835577,2.7990546708894244,85
107379,3.6877986594157246,3.945335786089163,4.01152171342283,4.2160364369727,4.210468068310252,3.787843237637696,4.014005781495885,3.482122408290729,82
107380,3.689528603453487,3.3806465992579984,3.5913279887471052,3.979253065462203,3.756989700956393,3.598486456510229,3.7981621257624214,3.6573099859219944,77
107409,2.0500117561559508,2.663781712473573,2.663921795768491,3.4143999169435215,3.3353176299589604,2.164399916943522,3.2603197674418607,2.150799418604651,22
107430,2.809384534203372,3.058654710111833,3.35172866088192,3.5435010802328177,3.3872587769299316,2.6539623333028866,3.234905833257216,3.1745291662860797,18
107432,3.7730207650328325,4.019245223327616,3.698440785456054,4.101056572300015,3.9626296319276784,3.803874098433392,4.117567941833432,3.944763934562611,81
107439,3.14544588845771,3.458191834474496,2.8824765467474087,3.1796497784938014,3.087166481478039,3.1903468200909675,3.6663183617833743,3.416213870318387,29
107515,3.5721087099033726,3.582424143437863,3.6248950934735995,4.103939369192799,3.777676756678281,3.799454486062717,4.149454486062718,3.6420778372324536,37
107521,3.801580796252927,3.8109890109890117,3.7613884107860014,4.000848656294201,3.7111467008327996,3.8466165413533835,4.34047619047619,3.96547619047619,17
107552,3.307037404152384,3.7593627735334336,3.2374991420023465,4.0006809289842495,3.7008322465363053,3.006241849022289,3.5074902188267467,3.607490218826747,56
107558,3.2965346534653466,3.745,3.7369565217391303,3.622222222222222,3.405714285714286,2.995,4.04,3.675,35
107562,2.9994521684987347,3.128570679650947,3.0925377146825976,3.4013820294634836,3.3539415676926554,2.804394783463538,3.4892830462564994,3.3134428670649405,68
107576,3.4434430512016716,3.964147286821705,3.3602011494252872,3.857456140350877,3.575661853188929,3.414351851851852,3.995833333333333,3.826388888888889,51
107599,3.2768490127698944,3.968893896792101,3.388627773691515,3.3136159625173476,3.4401892867536765,3.2193872572221607,4.1339277001387815,3.517855400277562,50
107607,3.104907410477148,3.2442840075098145,3.4848211376437184,3.733794927054436,3.513530570021522,3.3053550093872675,3.7664260112647208,3.1940433521078684,36
107627,3.387958115183246,4.025,3.0442105263157893,3.8543859649122805,3.5749999999999997,3.096296296296296,4.275,3.9625,27
107648,3.133957736988898,3.561608727124078,2.739886389598887,3.3545869751187736,3.520010149473478,2.8714720691720483,3.7002283631532533,3.4300913452613013,65
107650,3.017598358258471,3.4673936893948105,2.9375431481034924,3.424444132256632,3.2243570811638342,3.0076835232668566,3.831060711631364,3.6246072728711622,49
107657,3.318331608005521,3.7755233494363933,3.3689495121720183,3.983324043106652,3.84211682037769,3.2409884801189146,4.105475040257649,4.033212560386474,27
107666,3.783731053164826,3.56713693417941,3.5974055474352165,4.060102603820962,3.7009517406320085,3.720376214010194,4.073240291832083,3.9305643210152916,0
107677,3.7751225819900984,4.206250336299007,3.4493535062584497,3.2901788116421478,3.7092014355970844,3.5104172271650116,3.515625840747518,3.765625840747518,23
107693,3.3724689160604653,3.435538766788767,3.471779872426424,3.7495559471974564,3.4497522652785806,3.288754219636572,4.156951381951382,3.5908081501831504,50
107694,3.436446337899826,3.6301577589077585,3.549371137520488,3.3002629315129317,3.9733683908683908,3.6507887945387942,3.6507887945387942,3.9007887945387942,96
107718,2.2983856893542756,3.195289855072464,3.094925512104283,3.260748792270532,3.2686791383219953,2.7021825396825396,3.768589743589744,3.6991666666666667,92
107751,3.8259548039645965,3.7343729427254773,3.5390621571209127,4.228515539280228,3.9626523386695354,4.117186471362738,4.328124314241826,4.117186471362738,39
107771,3.3556779910555443,3.8232418747776196,3.529652755539742,3.6350445237248072,3.9445042528326657,3.3792609087674466,4.335934998220957,3.4179674991104787,10
107781,3.3382348802655617,2.2622491770069346,2.8223973092831187,3.74569500151321,3.3318305655168006,3.753340684638255,3.0104992945773725,3.2622491770069346,9
107787,3.4270837508312515,3.4018673091503406,3.7953913481326063,3.033869718464121,4.045391348132606,3.7270957747712967,3.8177394369282416,3.8177394369282416,96
107794,2.8744327431827434,3.6936467236467236,3.066737891737892,3.7842016008682675,3.692459854959855,3.3710292022792023,3.994705603038936,3.8670584045584047,25
107839,3.58239788216011,4.106122038187255,3.5921768365156046,3.3488774585921326,3.648709260554207,3.779299763383614,3.6777362130622997,3.4925163906142167,23
107848,2.8267505182709862,3.7404116351484773,3.6326019639918163,3.7587672885918497,3.968500094231088,3.280348306664096,3.404947554070361,3.3930659983291562,12
107857,3.3006697305896124,3.4800376439677163,3.2492509796896325,3.9860727748611975,3.736094116691046,3.6091422417741583,3.843018474147355,3.4001882198385807,96
107873,3.157310353832093,3.5128151075977163,3.440009114939386,3.7456386473429952,3.7508701616270055,3.440161030595813,3.9102415458937196,3.33012077294686,70
107885,2.6781748940491306,3.4079232927304193,2.9264843300941297,3.3533192683189554,3.2591250318806306,2.9611306787387353,3.8882507013738627,3.2007507013738627,29
107898,2.632472717593825,3.42218487394958,3.145848207356821,3.3149684873949576,3.28596356453029,2.8362229102167182,3.553186274509804,3.5115196078431374,29
107899,3.6266187754908707,3.622262675603776,3.6377673297962794,4.0045620036560905,3.8633735461472076,3.5111515644926654,3.587591020108497,3.400091020108497,21
107914,3.1183861733252622,3.534950206043956,3.019011146125117,4.029313076036866,3.345075619533528,3.901450892857143,3.8181175595238095,3.8181175595238095,3
107929,2.977331200841919,3.1083605664488014,3.3215545413567726,3.105685531788473,3.157434640522876,2.4125408496732024,3.554180283224401,3.4125408496732024,47
107940,3.6807293933004304,3.474617023889537,3.6757421019753345,3.6970362955229135,3.631187744764465,3.5498085119447684,3.789846809555815,3.7109408995064608,96
107945,2.738196688369102,2.769814179531161,3.330919642103486,3.6312531565656565,3.616667718855219,3.088905723905724,4.042878787878788,3.716691919191919,42
107996,3.5337461346823384,3.679863300243012,3.4886223000560794,3.532115102581275,3.432968753327243,3.5291685430654387,3.8027865343053797,3.658359602916139,80
107999,3.9972983244762945,3.1668997241317483,3.642211699795705,4.153407911722159,4.098094052736882,4.149489579070827,4.166899724131748,4.033519779305398,81
108012,3.459569849723005,3.1164316301233135,3.3020514987604233,3.7322906758651246,3.695100493822202,3.028205995041695,3.9631437345052962,3.926287469010593,88
108014,3.769682145971132,3.8135696568700954,3.8150240196103775,3.855356740197749,3.7913147337352378,3.5135696568700956,3.7135696568700953,3.7669620710876193,45
108033,3.843447185583238,3.391699879227053,3.226799990527612,3.3666727053140093,3.5099438511738286,3.016699879227053,3.891699879227053,3.2133599033816425,36
108034,3.7342028431309613,4.147443685346912,4.203429399604107,4.05678634729326,4.198168294441932,2.5429357458810475,4.148752215526409,3.621880538816023,10
108040,3.7957401606937635,4.474554167197799,4.049949765318062,4.405632051445476,4.322534127085295,3.445879487506338,4.432144445860798,4.046433337582393,58
